HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid
Dickinson College,Lehigh University,9,0,"Warzecha, Vincent ","Kim, Simon ",11/5/16,96117,CSA Men,6,"11-1,11-1,11-4",Dickinson College,Lehigh University,18608,18588
Dickinson College,Lehigh University,9,0,"Struzenski, Nicholas A.","Anarumo, Michael ",11/5/16,96117,CSA Men,7,"11-0,11-0,11-1",Dickinson College,Lehigh University,18608,18588
Dickinson College,Lehigh University,9,0,"Portelance, Samuel ","Rankin, Ben ",11/5/16,96117,CSA Men,8,"11-4,11-1,11-2",Dickinson College,Lehigh University,18608,18588
Dickinson College,Lehigh University,9,0,"Wexler-Waite, Josh ","Eisenberg, Jared ",11/5/16,96117,CSA Men,9,"11-3,11-2,11-1",Dickinson College,Lehigh University,18608,18588
Dickinson College,Lehigh University,9,0,,,11/5/16,96117,CSA Men,10,unknown,Dickinson College,Lehigh University,18608,18588
Dickinson College,New York University,9,0,"Elsergany, Abdelrahman A","McCafferty, Max ",11/5/16,96118,CSA Men,1,"12-10,11-8,12-10",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Holappa, Hal S.","Bassil, Gabriel ",11/5/16,96118,CSA Men,2,"14-12,4-11,14-12,11-5",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Wattles, Alexander ","Hajela, Ashad ",11/5/16,96118,CSA Men,3,"11-5,11-4,11-9",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Strudwick, Andrew T.","Kang, Tae Hun ",11/5/16,96118,CSA Men,4,"11-2,11-4,11-1",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Litman, Cory D","Geocadin, Ginno G.",11/5/16,96118,CSA Men,5,"11-2,14-12,11-0",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Mayo, Harrison ","Choi, Jason ",11/5/16,96118,CSA Men,6,"11-1,11-6,11-9",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Warzecha, Vincent ","Prasad, Jay V.",11/5/16,96118,CSA Men,7,"11-1,11-5,11-7",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Najera, Zach ","Ramgopal, Arvind ",11/5/16,96118,CSA Men,8,"11-3,11-0,11-0",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"Struzenski, Nicholas A.","Kumar, Michael V",11/5/16,96118,CSA Men,9,"11-0,11-0,11-1",Dickinson College,New York University,18608,18598
Dickinson College,New York University,9,0,"You, Michael ","Portelance, Samuel ",11/5/16,96118,CSA Men,10,"11-7,11-7,11-9",New York University,Dickinson College,18608,18598
Northeastern University,Bard College,3,6,"Kishorepuria, Karan ","Nordstrom, Rhys V.",11/5/16,96129,CSA Men,1,"11-9,9-11,11-9,11-7",Northeastern University,Bard College,18580,18569
Northeastern University,Bard College,3,6,"Jacobson, Evan ","Maeda, Ayateru ",11/5/16,96129,CSA Men,2,"9-11,11-5,11-6,11-7",Northeastern University,Bard College,18580,18569
Northeastern University,Bard College,3,6,"SHAH, VIRAJ ","Dime, Julian ",11/5/16,96129,CSA Men,3,"11-8,11-9,11-9",Northeastern University,Bard College,18580,18569
Northeastern University,Bard College,3,6,"Etkin, Abe ","Greaves-Tunnell, Will C.",11/5/16,96129,CSA Men,4,"11-5,11-6,11-7",Bard College,Northeastern University,18580,18569
Northeastern University,Bard College,3,6,"Ghate, Pranjal ","Raja, Karan ",11/5/16,96129,CSA Men,5,"11-6,11-6,6-11,12-10",Bard College,Northeastern University,18580,18569
Northeastern University,Bard College,3,6,"Joshi, Vikramaditya ","Menezes, Kalil ",11/5/16,96129,CSA Men,6,"11-3,11-7,11-1",Bard College,Northeastern University,18580,18569
Northeastern University,Bard College,3,6,"Lampeter, Matthew R.","Fogarty, Brian ",11/5/16,96129,CSA Men,7,"11-1,11-7,11-6",Bard College,Northeastern University,18580,18569
Northeastern University,Bard College,3,6,"Srikrishnan, Satwik ","Catenacci, Thomas ",11/5/16,96129,CSA Men,8,"8-11,11-3,11-7,12-10",Bard College,Northeastern University,18580,18569
Northeastern University,Bard College,3,6,"Kurien, Aman ","Tu, Everett ",11/5/16,96129,CSA Men,9,"11-5,11-0,11-0",Bard College,Northeastern University,18580,18569
Northeastern University,Bard College,3,6,,,11/5/16,96129,CSA Men,10,unknown,Bard College,Northeastern University,18580,18569
Brandeis University,Bard College,0,9,"Nordstrom, Rhys V.","Jiang, Michael ",11/5/16,96130,CSA Men,1,"11-5,11-4,11-3",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Maeda, Ayateru ","Lelear, Dunca ",11/5/16,96130,CSA Men,2,"11-6,11-7,11-3",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Dime, Julian ","Feldman, Alex ",11/5/16,96130,CSA Men,3,"11-3,11-3,11-7",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Etkin, Abe ","Lu, Tiger ",11/5/16,96130,CSA Men,4,"11-6,8-11,11-4,11-5",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Ghate, Pranjal ","Lal, Rohan ",11/5/16,96130,CSA Men,5,"11-7,11-5,11-7",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Joshi, Vikramaditya ","brazil, carolyn ",11/5/16,96130,CSA Men,6,"11-4,11-1,11-2",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Lampeter, Matthew R.","Wang, Kevin ",11/5/16,96130,CSA Men,7,"11-4,11-1,11-0",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Srikrishnan, Satwik ","Maniar, Manas ",11/5/16,96130,CSA Men,8,"11-2,11-2,11-2",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,"Kurien, Aman ","Dhawan, Vidit ",11/5/16,96130,CSA Men,9,"11-0,11-0,11-2",Bard College,Brandeis University,18612,18569
Brandeis University,Bard College,0,9,,,11/5/16,96130,CSA Men,10,unknown,Bard College,Brandeis University,18612,18569
Denison University,Bucknell University,4,5,"Elmandouh, Ziad M.","Charman, Henry ",11/5/16,96149,CSA Men,1,"11-8,11-4,11-6",Denison University,Bucknell University,18566,18592
Denison University,Bucknell University,4,5,"Shahin, Sherief M.","Kelly, Henry ",11/5/16,96149,CSA Men,2,"11-9,11-8,11-9",Denison University,Bucknell University,18566,18592
Denison University,Bucknell University,4,5,"Magana, Alvaro ","Desrosier, Nick L.",11/5/16,96149,CSA Men,3,"11-7,11-6,11-2",Denison University,Bucknell University,18566,18592
Denison University,Bucknell University,4,5,"Cohen, Ariel C.","Greenwood, Charles H.",11/5/16,96149,CSA Men,4,"13-11,11-7,7-11,11-5",Denison University,Bucknell University,18566,18592
Denison University,Bucknell University,4,5,"Buendia, Jack ","Lavine, Drew T.",11/5/16,96149,CSA Men,5,"11-4,11-13,11-7,9-11,11-6",Bucknell University,Denison University,18566,18592
Denison University,Bucknell University,4,5,"Myers, Matt ","Poole, D. Graham ",11/5/16,96149,CSA Men,6,"11-4,11-5,11-4",Bucknell University,Denison University,18566,18592
Denison University,Bucknell University,4,5,"Klaber, Sam ","Evarts, Sam ",11/5/16,96149,CSA Men,7,"11-8,5-11,11-8,8-11,11-2",Bucknell University,Denison University,18566,18592
Denison University,Bucknell University,4,5,"Yekelchik, Bryan ","Sumariwalla, Daraius A.",11/5/16,96149,CSA Men,8,"11-8,11-7,13-11",Bucknell University,Denison University,18566,18592
Denison University,Bucknell University,4,5,"Prochniak, Jack ","Friedman, Luke ",11/5/16,96149,CSA Men,9,"9-11,11-7,11-7,11-7",Bucknell University,Denison University,18566,18592
Denison University,Bucknell University,4,5,,,11/5/16,96149,CSA Men,10,unknown,Denison University,Bucknell University,18566,18592
Denison University,Washington University in St. Louis,7,0,"Elmandouh, Ziad M.","Sasada, Kent ",11/5/16,96152,CSA Men,1,"11-0,11-3,11-3",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,"Shahin, Sherief M.","Seo, Cam W.",11/5/16,96152,CSA Men,2,"11-0,11-5,12-10",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,"Magana, Alvaro ","Leung, William ",11/5/16,96152,CSA Men,3,"11-4,11-1,11-6",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,"Cohen, Ariel C.","Elbaum, Jeff ",11/5/16,96152,CSA Men,4,"11-5,11-5,11-2",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,"Magana, Fernando ","Ricci, Luke ",11/5/16,96152,CSA Men,5,"11-2,11-4,11-6",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,"Lavine, Drew T.","Ricci, Mike ",11/5/16,96152,CSA Men,6,"11-3,11-2,11-7",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,"Poole, D. Graham ","Robbins, Thomas ",11/5/16,96152,CSA Men,7,"11-5,11-2,11-2",Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,,,11/5/16,96152,CSA Men,8,unknown,Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,,,11/5/16,96152,CSA Men,9,unknown,Denison University,Washington University in St. Louis,18566,18597
Denison University,Washington University in St. Louis,7,0,,,11/5/16,96152,CSA Men,10,unknown,Denison University,Washington University in St. Louis,18566,18597
Northeastern University,Brandeis University,8,1,"Kishorepuria, Karan ","Jiang, Michael ",11/5/16,96176,CSA Men,1,"11-1,11-8,11-4",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Jacobson, Evan ","Lelear, Dunca ",11/5/16,96176,CSA Men,2,"11-2,11-0,11-7",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"SHAH, VIRAJ ","Feldman, Alex ",11/5/16,96176,CSA Men,3,"11-3,11-3,11-5",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Greaves-Tunnell, Will C.","Lu, Tiger ",11/5/16,96176,CSA Men,4,"11-5,11-9,11-13,11-8",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Raja, Karan ","Lal, Rohan ",11/5/16,96176,CSA Men,5,"11-1,11-9,11-2",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Menezes, Kalil ","brazil, carolyn ",11/5/16,96176,CSA Men,6,"11-5,11-0,11-1",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Fogarty, Brian ","Wang, Kevin ",11/5/16,96176,CSA Men,7,"11-3,11-4,11-4",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Catenacci, Thomas ","Maniar, Manas ",11/5/16,96176,CSA Men,8,"11-6,11-3,11-9",Northeastern University,Brandeis University,18580,18612
Northeastern University,Brandeis University,8,1,"Dhawan, Vidit ","Tu, Everett ",11/5/16,96176,CSA Men,9,"11-0,11-0,11-0",Brandeis University,Northeastern University,18580,18612
Northeastern University,Brandeis University,8,1,,,11/5/16,96176,CSA Men,10,unknown,Northeastern University,Brandeis University,18580,18612
Vassar College,Siena College,8,1,"Mencotti, Vincent ","Rahim, Faizan U.",11/5/16,96592,CSA Men,1,"11-5,11-5,11-4",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Nadkarni, Viraj ","McQuade, Jack ",11/5/16,96592,CSA Men,2,"11-4,11-3,11-3",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Tsang, Tyler A.","Hammer, Samuel ",11/5/16,96592,CSA Men,3,"12-10,11-6,9-11,11-6",Siena College,Vassar College,18558,18585
Vassar College,Siena College,8,1,"Khosla, Ankit ","Weimer, Jimmy ",11/5/16,96592,CSA Men,4,"11-5,6-11,11-6,9-11,11-6",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Bryenton, Richard ","Keenan, John ",11/5/16,96592,CSA Men,5,"11-9,11-5,7-11,12-10",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Riccio, Alex ","Santos, Russell ",11/5/16,96592,CSA Men,6,"11-1,11-4,11-2",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Gruber, Caden ","Gallagher, Joey ",11/5/16,96592,CSA Men,7,"11-1,11-3,11-5",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Fifer, Lucas ","Goldmann, Liann ",11/5/16,96592,CSA Men,8,"11-8,11-1,11-7",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,"Stuart, Isaac ","Caron, Thomas ",11/5/16,96592,CSA Men,9,"11-1,11-6,11-2",Vassar College,Siena College,18558,18585
Vassar College,Siena College,8,1,,,11/5/16,96592,CSA Men,10,unknown,Vassar College,Siena College,18558,18585
Vassar College,Fordham University,6,3,"Yuen, Peter ","Mencotti, Vincent ",11/5/16,96593,CSA Men,1,"11-9,11-7,11-5",Fordham University,Vassar College,18558,18571
Vassar College,Fordham University,6,3,"Nadkarni, Viraj ","Czachor, Bruce ",11/5/16,96593,CSA Men,2,"11-8,11-9,11-8",Vassar College,Fordham University,18558,18571
Vassar College,Fordham University,6,3,"Lennon, John W.","Hammer, Samuel ",11/5/16,96593,CSA Men,3,"11-5,11-2,11-1",Fordham University,Vassar College,18558,18571
Vassar College,Fordham University,6,3,"Shinnick, James R.","Khosla, Ankit ",11/5/16,96593,CSA Men,4,"11-1,8-0",Fordham University,Vassar College,18558,18571
Vassar College,Fordham University,6,3,"Bryenton, Richard ","Mead, George ",11/5/16,96593,CSA Men,5,"11-2,6-11,11-1,11-4",Vassar College,Fordham University,18558,18571
Vassar College,Fordham University,6,3,"Riccio, Alex ","Patel, Neil ",11/5/16,96593,CSA Men,6,"11-1,10-12,11-3,11-7",Vassar College,Fordham University,18558,18571
Vassar College,Fordham University,6,3,"Gruber, Caden ","Esposito, Justin ",11/5/16,96593,CSA Men,7,"11-1,11-3,11-1",Vassar College,Fordham University,18558,18571
Vassar College,Fordham University,6,3,"Fifer, Lucas ","Beatrez, Will ",11/5/16,96593,CSA Men,8,"11-5,11-6,4-11,12-10",Vassar College,Fordham University,18558,18571
Vassar College,Fordham University,6,3,"Stuart, Isaac ","Salerno, Anthony ",11/5/16,96593,CSA Men,9,"11-3,11-6,11-4",Vassar College,Fordham University,18558,18571
Vassar College,Fordham University,6,3,,,11/5/16,96593,CSA Men,10,unknown,Vassar College,Fordham University,18558,18571
University of Virginia,William & Mary,9,0,"Blake, Mason A.","Jacques, Alex ",11/5/16,96940,CSA Men,1,"11-3,11-4,11-6",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Hansford, Toby S.","Quagliano, James ",11/5/16,96940,CSA Men,2,"11-4,11-0,11-1",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Odrich, Jarett M.","Thaker, Elliot ",11/5/16,96940,CSA Men,3,"11-0,11-0,11-0",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Staunton, Stewart B","Erickson, Ian ",11/5/16,96940,CSA Men,4,"11-2,11-0,11-1",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Kapp, Harrison A","Weir, Adam ",11/5/16,96940,CSA Men,5,"11-2,11-1,11-2",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Novick, Maxwell ","Forman, Emma ",11/5/16,96940,CSA Men,6,"11-2,11-2,11-3",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Ward, Conner ","Arp, Benjamin ",11/5/16,96940,CSA Men,7,"11-2,11-1,11-2",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Huang, Michael ","Gardiner, Bryan ",11/5/16,96940,CSA Men,8,"11-2,11-1,11-1",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,"Minor, Winston ","Hollerith, Charlie ",11/5/16,96940,CSA Men,9,"11-4,11-9,11-1",University of Virginia,William & Mary,18582,18873
University of Virginia,William & Mary,9,0,,,11/5/16,96940,CSA Men,10,unknown,University of Virginia,William & Mary,18582,18873
St. Lawrence University,Western Ontario,9,0,"Bayoumy, Ahmed H.","Henderson, Matthew ",11/5/16,96962,CSA Men,1,"11-4,11-5,11-6",St. Lawrence University,Western Ontario,18576,18544
St. Lawrence University,Western Ontario,9,0,"Ibrahim, Karim ","Mill, David ",11/5/16,96962,CSA Men,2,"11-6,11-4,11-8",St. Lawrence University,Western Ontario,18576,18544
St. Lawrence University,Western Ontario,9,0,"Puski, Lenard ","Maxwell, Gavin ",11/5/16,96962,CSA Men,3,"11-2,11-9,9-11,11-3",St. Lawrence University,Western Ontario,18576,18544
St. Lawrence University,Western Ontario,9,0,"Bayoumy, Moustafa H.","Houbtchev, Stefan ",11/5/16,96962,CSA Men,4,"11-9,11-7,7-11,11-7",St. Lawrence University,Western Ontario,18576,18544
St. Lawrence University,Western Ontario,9,0,"Munro, Lockie R.","Robinson, James ",11/5/16,96962,CSA Men,5,"11-1,11-6,11-3",St. Lawrence University,Western Ontario,18576,18544
St. Lawrence University,Western Ontario,9,0,"Elrayes, Hussien ","Hamour, Husam ",11/5/16,96962,CSA Men,6,"11-7,11-9,11-3",St. Lawrence University,Western Ontario,18576,18544
St. Lawrence University,Western Ontario,9,0,"Jervis, Julian ","Vanwyngaarden, Adam R.",11/5/16,96962,CSA Men,7,"11-8,7-11,11-8,12-10",St. Lawrence University,Western Ontario,18576,18544
